timestamp,demand_mw,supply_mw,source_file
2025-04-02 21:00:00,65252.083333,87785.558333,KPX_public_sukub_csv
2025-04-02 22:00:00,64614.541667,86390.825,KPX_public_sukub_csv
2025-04-02 23:00:00,63068.309091,85771.445455,KPX_public_sukub_csv
2025-04-03 00:00:00,59296.25,84867.941667,KPX_public_sukub_csv
2025-04-03 01:00:00,56886.8,85044.083333,KPX_public_sukub_csv
2025-04-03 02:00:00,55774.458333,84635.166667,KPX_public_sukub_csv
2025-04-03 03:00:00,55349.583333,84206.008333,KPX_public_sukub_csv
2025-04-03 04:00:00,55954.125,84430.625,KPX_public_sukub_csv
2025-04-03 05:00:00,57612.183333,84588.008333,KPX_public_sukub_csv
2025-04-03 06:00:00,60667.025,84476.7,KPX_public_sukub_csv
2025-04-03 07:00:00,63577.183333,84801.841667,KPX_public_sukub_csv
2025-04-03 08:00:00,65008.625,85116.541667,KPX_public_sukub_csv
2025-04-03 09:00:00,63444.316667,86176.166667,KPX_public_sukub_csv
2025-04-03 10:00:00,60473.708333,86988.191667,KPX_public_sukub_csv
2025-04-03 11:00:00,56771.816667,87557.1,KPX_public_sukub_csv
2025-04-03 12:00:00,52959.908333,87533.391667,KPX_public_sukub_csv
2025-04-03 13:00:00,55081.290909,87409.763636,KPX_public_sukub_csv
2025-04-03 14:00:00,57447.9,87701.408333,KPX_public_sukub_csv
2025-04-03 15:00:00,59315.658333,86884.25,KPX_public_sukub_csv
2025-04-03 16:00:00,62740.008333,86129.05,KPX_public_sukub_csv
2025-04-03 17:00:00,65105.866667,86757.233333,KPX_public_sukub_csv
2025-04-03 18:00:00,67672.716667,85907.991667,KPX_public_sukub_csv
2025-04-03 19:00:00,68733.033333,85894.408333,KPX_public_sukub_csv
2025-04-03 20:00:00,67135.416667,85803.35,KPX_public_sukub_csv
2025-04-03 21:00:00,65076.791667,85128.75,KPX_public_sukub_csv
2025-04-03 22:00:00,64519.775,84643.816667,KPX_public_sukub_csv
2025-04-03 23:00:00,63074.583333,84724.491667,KPX_public_sukub_csv
2025-04-04 00:00:00,59249.483333,85324.558333,KPX_public_sukub_csv
2025-04-04 01:00:00,56893.041667,85497.516667,KPX_public_sukub_csv
2025-04-04 02:00:00,55593.391667,85020.8,KPX_public_sukub_csv
2025-04-04 03:00:00,55198.625,85085.058333,KPX_public_sukub_csv
2025-04-04 04:00:00,55608.425,84960.258333,KPX_public_sukub_csv
2025-04-04 05:00:00,57321.133333,85073.35,KPX_public_sukub_csv
2025-04-04 06:00:00,60167.866667,84919.216667,KPX_public_sukub_csv
2025-04-04 07:00:00,62545.975,85547.875,KPX_public_sukub_csv
2025-04-04 08:00:00,63142.183333,86840.141667,KPX_public_sukub_csv
2025-04-04 09:00:00,61094.791667,88322.291667,KPX_public_sukub_csv
2025-04-04 10:00:00,57986.258333,88947.991667,KPX_public_sukub_csv
2025-04-04 11:00:00,54341.283333,89404.533333,KPX_public_sukub_csv
2025-04-04 12:00:00,51624.408333,87876.566667,KPX_public_sukub_csv
2025-04-04 13:00:00,53866.4,87901.375,KPX_public_sukub_csv
2025-04-04 14:00:00,55274.85,87564.416667,KPX_public_sukub_csv
2025-04-04 15:00:00,57393.583333,86819.516667,KPX_public_sukub_csv
2025-04-04 16:00:00,60488.683333,85084.266667,KPX_public_sukub_csv
2025-04-04 17:00:00,62673.6,84375.158333,KPX_public_sukub_csv
2025-04-04 18:00:00,65282.125,84483.241667,KPX_public_sukub_csv
2025-04-04 19:00:00,66316.816667,85778.341667,KPX_public_sukub_csv
2025-04-04 20:00:00,64971.463636,86402.527273,KPX_public_sukub_csv
2025-04-04 21:00:00,63363.725,85898.725,KPX_public_sukub_csv
2025-04-04 22:00:00,62969.4,85429.616667,KPX_public_sukub_csv
2025-04-04 23:00:00,61601.608333,84995.6,KPX_public_sukub_csv
2025-04-05 00:00:00,58044.166667,82859.991667,KPX_public_sukub_csv
2025-04-05 01:00:00,55312.383333,82737.016667,KPX_public_sukub_csv
2025-04-05 02:00:00,53994.366667,84078.858333,KPX_public_sukub_csv
2025-04-05 03:00:00,53316.883333,84380.383333,KPX_public_sukub_csv
2025-04-05 04:00:00,53401.691667,84424.675,KPX_public_sukub_csv
2025-04-05 05:00:00,54175.975,84491.808333,KPX_public_sukub_csv
2025-04-05 06:00:00,54958.558333,84431.233333,KPX_public_sukub_csv
2025-04-05 07:00:00,55274.55,84732.866667,KPX_public_sukub_csv
2025-04-05 08:00:00,54911.891667,84042.141667,KPX_public_sukub_csv
2025-04-05 09:00:00,55907.516667,84912.683333,KPX_public_sukub_csv
2025-04-05 10:00:00,57627.091667,85057.341667,KPX_public_sukub_csv
2025-04-05 11:00:00,58431.225,84687.766667,KPX_public_sukub_csv
2025-04-05 12:00:00,57984.725,84367.95,KPX_public_sukub_csv
2025-04-05 13:00:00,59104.183333,84339.225,KPX_public_sukub_csv
2025-04-05 14:00:00,58863.275,84258.05,KPX_public_sukub_csv
2025-04-05 15:00:00,58197.475,84215.683333,KPX_public_sukub_csv
2025-04-05 16:00:00,58631.108333,84197.125,KPX_public_sukub_csv
2025-04-05 17:00:00,59038.725,84924.9,KPX_public_sukub_csv
2025-04-05 18:00:00,60083.541667,84735.216667,KPX_public_sukub_csv
2025-04-05 19:00:00,60782.3,84475.108333,KPX_public_sukub_csv
2025-04-05 20:00:00,59936.591667,84558.641667,KPX_public_sukub_csv
2025-04-05 21:00:00,58707.1,84570.433333,KPX_public_sukub_csv
2025-04-05 22:00:00,58671.691667,84681.583333,KPX_public_sukub_csv
2025-04-05 23:00:00,58007.163636,84661.936364,KPX_public_sukub_csv
2025-04-06 00:00:00,54583.016667,84080.908333,KPX_public_sukub_csv
2025-04-06 01:00:00,52154.4,84143.741667,KPX_public_sukub_csv
2025-04-06 02:00:00,50765.091667,83677.275,KPX_public_sukub_csv
2025-04-06 03:00:00,50149.216667,83581.791667,KPX_public_sukub_csv
2025-04-06 04:00:00,50356.583333,83527.075,KPX_public_sukub_csv
2025-04-06 05:00:00,51167.708333,83493.466667,KPX_public_sukub_csv
2025-04-06 06:00:00,51656.583333,83465.416667,KPX_public_sukub_csv
2025-04-06 07:00:00,50099.45,83917.7,KPX_public_sukub_csv
2025-04-06 08:00:00,46642.858333,84419.133333,KPX_public_sukub_csv
2025-04-06 09:00:00,43265.275,86115.35,KPX_public_sukub_csv
2025-04-06 10:00:00,41275.108333,85986.925,KPX_public_sukub_csv
2025-04-06 11:00:00,39621.25,85563.008333,KPX_public_sukub_csv
2025-04-06 12:00:00,39076.05,84973.3,KPX_public_sukub_csv
2025-04-06 13:00:00,39526.125,85135.075,KPX_public_sukub_csv
2025-04-06 14:00:00,40161.475,85842.05,KPX_public_sukub_csv
2025-04-06 15:00:00,41995.1,85740.133333,KPX_public_sukub_csv
2025-04-06 16:00:00,46457.641667,85035.141667,KPX_public_sukub_csv
2025-04-06 17:00:00,51697.358333,84317.508333,KPX_public_sukub_csv
2025-04-06 18:00:00,56351.35,83172.916667,KPX_public_sukub_csv
2025-04-06 19:00:00,58890.666667,82993.608333,KPX_public_sukub_csv
2025-04-06 20:00:00,58729.633333,83722.416667,KPX_public_sukub_csv
2025-04-06 21:00:00,57933.266667,84124.516667,KPX_public_sukub_csv
2025-04-06 22:00:00,57019.058333,83560.85,KPX_public_sukub_csv
2025-04-06 23:00:00,55742.608333,83394.108333,KPX_public_sukub_csv
2025-04-07 00:00:00,52698.25,83257.625,KPX_public_sukub_csv
2025-04-07 01:00:00,50693.241667,83249.408333,KPX_public_sukub_csv
2025-04-07 02:00:00,49683.391667,84017.391667,KPX_public_sukub_csv
2025-04-07 03:00:00,49382.325,83848.916667,KPX_public_sukub_csv
2025-04-07 04:00:00,50235.05,83996.058333,KPX_public_sukub_csv
2025-04-07 05:00:00,52558.341667,84003.575,KPX_public_sukub_csv
2025-04-07 06:00:00,56033.358333,86604.233333,KPX_public_sukub_csv
2025-04-07 07:00:00,58942.5,87626.333333,KPX_public_sukub_csv
2025-04-07 08:00:00,60096.55,88267.158333,KPX_public_sukub_csv
2025-04-07 09:00:00,58766.608333,89530.425,KPX_public_sukub_csv
2025-04-07 10:00:00,56398.416667,89882.25,KPX_public_sukub_csv
2025-04-07 11:00:00,53418.0,89523.033333,KPX_public_sukub_csv
2025-04-07 12:00:00,50107.65,89481.458333,KPX_public_sukub_csv
2025-04-07 13:00:00,52420.158333,89707.033333,KPX_public_sukub_csv
2025-04-07 14:00:00,54557.558333,89617.241667,KPX_public_sukub_csv
2025-04-07 15:00:00,57168.441667,89139.9,KPX_public_sukub_csv
2025-04-07 16:00:00,61071.766667,87796.675,KPX_public_sukub_csv
2025-04-07 17:00:00,63908.491667,87067.591667,KPX_public_sukub_csv
2025-04-07 18:00:00,66570.816667,86813.041667,KPX_public_sukub_csv
2025-04-07 19:00:00,67509.258333,86817.95,KPX_public_sukub_csv
2025-04-07 20:00:00,65698.858333,86773.391667,KPX_public_sukub_csv
2025-04-07 21:00:00,63875.916667,86159.958333,KPX_public_sukub_csv
2025-04-07 22:00:00,62991.258333,85633.016667,KPX_public_sukub_csv
2025-04-07 23:00:00,61238.158333,85593.866667,KPX_public_sukub_csv
2025-04-08 00:00:00,57501.933333,85348.066667,KPX_public_sukub_csv
2025-04-08 01:00:00,55311.591667,85432.966667,KPX_public_sukub_csv
2025-04-08 02:00:00,54073.741667,85613.9,KPX_public_sukub_csv
2025-04-08 03:00:00,53544.041667,85749.816667,KPX_public_sukub_csv
2025-04-08 04:00:00,54008.65,85795.308333,KPX_public_sukub_csv
2025-04-08 05:00:00,55530.958333,85768.208333,KPX_public_sukub_csv
2025-04-08 06:00:00,58231.208333,85790.366667,KPX_public_sukub_csv
2025-04-08 07:00:00,61000.458333,85971.891667,KPX_public_sukub_csv
2025-04-08 08:00:00,62518.966667,86446.591667,KPX_public_sukub_csv
2025-04-08 09:00:00,60651.116667,87416.766667,KPX_public_sukub_csv
2025-04-08 10:00:00,56837.358333,88617.308333,KPX_public_sukub_csv
2025-04-08 11:00:00,53008.158333,88200.258333,KPX_public_sukub_csv
2025-04-08 12:00:00,49472.091667,88379.841667,KPX_public_sukub_csv
2025-04-08 13:00:00,51839.75,88591.825,KPX_public_sukub_csv
2025-04-08 14:00:00,53581.358333,88498.941667,KPX_public_sukub_csv
2025-04-08 15:00:00,56176.166667,87906.991667,KPX_public_sukub_csv
2025-04-08 16:00:00,59964.991667,85776.233333,KPX_public_sukub_csv
2025-04-08 17:00:00,62931.816667,85056.966667,KPX_public_sukub_csv
2025-04-08 18:00:00,66133.508333,84232.625,KPX_public_sukub_csv
2025-04-08 19:00:00,67248.458333,84345.908333,KPX_public_sukub_csv
2025-04-08 20:00:00,65882.466667,84014.191667,KPX_public_sukub_csv
2025-04-08 21:00:00,63983.616667,82787.741667,KPX_public_sukub_csv
2025-04-08 22:00:00,63177.208333,82599.241667,KPX_public_sukub_csv
2025-04-08 23:00:00,61647.845455,82626.236364,KPX_public_sukub_csv
2025-04-09 00:00:00,57671.541667,82343.391667,KPX_public_sukub_csv
2025-04-09 01:00:00,55469.75,82420.525,KPX_public_sukub_csv
2025-04-09 02:00:00,54360.041667,82468.333333,KPX_public_sukub_csv
2025-04-09 03:00:00,54017.875,82490.3,KPX_public_sukub_csv
2025-04-09 04:00:00,54413.591667,82484.016667,KPX_public_sukub_csv
2025-04-09 05:00:00,56246.233333,82532.825,KPX_public_sukub_csv
2025-04-09 06:00:00,58998.525,82623.558333,KPX_public_sukub_csv
2025-04-09 07:00:00,60653.25,83434.7,KPX_public_sukub_csv
2025-04-09 08:00:00,61352.641667,84033.391667,KPX_public_sukub_csv
2025-04-09 09:00:00,61079.966667,84973.616667,KPX_public_sukub_csv
2025-04-09 10:00:00,60598.916667,84432.0,KPX_public_sukub_csv
2025-04-09 11:00:00,58791.908333,84154.083333,KPX_public_sukub_csv
2025-04-09 12:00:00,54998.3,84506.933333,KPX_public_sukub_csv
2025-04-09 13:00:00,57996.408333,85372.025,KPX_public_sukub_csv
2025-04-09 14:00:00,59857.6,84954.466667,KPX_public_sukub_csv
2025-04-09 15:00:00,62437.866667,85247.633333,KPX_public_sukub_csv
2025-04-09 16:00:00,65542.875,84720.15,KPX_public_sukub_csv
2025-04-09 17:00:00,65951.075,85130.266667,KPX_public_sukub_csv
2025-04-09 18:00:00,67017.491667,85075.625,KPX_public_sukub_csv
2025-04-09 19:00:00,67530.016667,85489.666667,KPX_public_sukub_csv
2025-04-09 20:00:00,65957.933333,85540.45,KPX_public_sukub_csv
2025-04-09 21:00:00,63944.241667,84696.358333,KPX_public_sukub_csv
2025-04-09 22:00:00,62987.908333,84278.575,KPX_public_sukub_csv
2025-04-09 23:00:00,61434.1,84233.725,KPX_public_sukub_csv
2025-04-10 00:00:00,57570.675,84052.283333,KPX_public_sukub_csv
2025-04-10 01:00:00,55440.416667,84055.2,KPX_public_sukub_csv
2025-04-10 02:00:00,54206.916667,84219.341667,KPX_public_sukub_csv
2025-04-10 03:00:00,53781.741667,84264.883333,KPX_public_sukub_csv
2025-04-10 04:00:00,54099.05,84242.125,KPX_public_sukub_csv
2025-04-10 05:00:00,55719.616667,84147.575,KPX_public_sukub_csv
2025-04-10 06:00:00,58473.083333,84071.825,KPX_public_sukub_csv
2025-04-10 07:00:00,61000.025,84154.125,KPX_public_sukub_csv
2025-04-10 08:00:00,62716.55,84251.116667,KPX_public_sukub_csv
2025-04-10 09:00:00,61584.533333,84943.625,KPX_public_sukub_csv
2025-04-10 10:00:00,58714.763636,85505.218182,KPX_public_sukub_csv
2025-04-10 11:00:00,55401.016667,84849.0,KPX_public_sukub_csv
2025-04-10 12:00:00,52067.141667,84996.783333,KPX_public_sukub_csv
2025-04-10 13:00:00,54789.866667,85128.266667,KPX_public_sukub_csv
2025-04-10 14:00:00,56209.983333,84877.175,KPX_public_sukub_csv
2025-04-10 15:00:00,57660.158333,85644.208333,KPX_public_sukub_csv
2025-04-10 16:00:00,60567.208333,85328.375,KPX_public_sukub_csv
2025-04-10 17:00:00,63005.316667,84828.791667,KPX_public_sukub_csv
2025-04-10 18:00:00,65888.891667,85718.308333,KPX_public_sukub_csv
2025-04-10 19:00:00,67098.558333,86740.058333,KPX_public_sukub_csv
2025-04-10 20:00:00,65562.225,87028.4,KPX_public_sukub_csv
2025-04-10 21:00:00,63823.833333,86154.191667,KPX_public_sukub_csv
2025-04-10 22:00:00,62988.258333,85608.716667,KPX_public_sukub_csv
2025-04-10 23:00:00,61121.783333,85131.916667,KPX_public_sukub_csv
2025-04-11 00:00:00,57331.358333,83721.966667,KPX_public_sukub_csv
2025-04-11 01:00:00,55308.458333,83713.141667,KPX_public_sukub_csv
2025-04-11 02:00:00,54182.208333,83977.708333,KPX_public_sukub_csv
2025-04-11 03:00:00,53679.441667,83414.616667,KPX_public_sukub_csv
2025-04-11 04:00:00,54121.733333,83708.241667,KPX_public_sukub_csv
2025-04-11 05:00:00,55528.25,83774.091667,KPX_public_sukub_csv
2025-04-11 06:00:00,58011.775,83783.608333,KPX_public_sukub_csv
2025-04-11 07:00:00,59280.125,83948.908333,KPX_public_sukub_csv
2025-04-11 08:00:00,59113.383333,84541.266667,KPX_public_sukub_csv
2025-04-11 09:00:00,56895.35,86371.725,KPX_public_sukub_csv
2025-04-11 10:00:00,54355.7,87171.983333,KPX_public_sukub_csv
2025-04-11 11:00:00,51379.2,83830.258333,KPX_public_sukub_csv
2025-04-11 12:00:00,48413.691667,84180.55,KPX_public_sukub_csv
2025-04-11 13:00:00,50727.25,84871.133333,KPX_public_sukub_csv
2025-04-11 14:00:00,52891.816667,85318.75,KPX_public_sukub_csv
2025-04-11 15:00:00,55185.85,86180.766667,KPX_public_sukub_csv
2025-04-11 16:00:00,58672.191667,84480.125,KPX_public_sukub_csv
2025-04-11 17:00:00,61304.4,83561.066667,KPX_public_sukub_csv
2025-04-11 18:00:00,63941.583333,83104.091667,KPX_public_sukub_csv
2025-04-11 19:00:00,64990.766667,84052.841667,KPX_public_sukub_csv
2025-04-11 20:00:00,63637.8,83660.166667,KPX_public_sukub_csv
2025-04-11 21:00:00,62135.391667,83516.108333,KPX_public_sukub_csv
2025-04-11 22:00:00,61550.775,83354.183333,KPX_public_sukub_csv
2025-04-11 23:00:00,59990.325,83280.15,KPX_public_sukub_csv
2025-04-12 00:00:00,56223.908333,83262.425,KPX_public_sukub_csv
2025-04-12 01:00:00,53906.766667,83346.825,KPX_public_sukub_csv
2025-04-12 02:00:00,52704.658333,83351.45,KPX_public_sukub_csv
2025-04-12 03:00:00,51986.225,83192.883333,KPX_public_sukub_csv
2025-04-12 04:00:00,52045.35,83295.941667,KPX_public_sukub_csv
2025-04-12 05:00:00,52640.441667,83307.25,KPX_public_sukub_csv
2025-04-12 06:00:00,53276.55,83284.9,KPX_public_sukub_csv
2025-04-12 07:00:00,52238.758333,83529.383333,KPX_public_sukub_csv
2025-04-12 08:00:00,50188.283333,83642.908333,KPX_public_sukub_csv
2025-04-12 09:00:00,48903.216667,84064.95,KPX_public_sukub_csv
2025-04-12 10:00:00,49302.7,83867.575,KPX_public_sukub_csv
2025-04-12 11:00:00,50757.958333,82321.941667,KPX_public_sukub_csv
2025-04-12 12:00:00,51262.65,81747.55,KPX_public_sukub_csv
2025-04-12 13:00:00,53505.416667,81360.491667,KPX_public_sukub_csv
2025-04-12 14:00:00,55404.2,81189.733333,KPX_public_sukub_csv
2025-04-12 15:00:00,56146.641667,80851.891667,KPX_public_sukub_csv
2025-04-12 16:00:00,56748.875,81086.433333,KPX_public_sukub_csv
2025-04-12 17:00:00,57324.908333,82278.983333,KPX_public_sukub_csv
2025-04-12 18:00:00,58452.258333,82358.116667,KPX_public_sukub_csv
2025-04-12 19:00:00,58948.716667,82115.575,KPX_public_sukub_csv
2025-04-12 20:00:00,58329.666667,82159.625,KPX_public_sukub_csv
2025-04-12 21:00:00,57274.833333,82117.241667,KPX_public_sukub_csv
2025-04-12 22:00:00,57608.258333,82348.15,KPX_public_sukub_csv
2025-04-12 23:00:00,56968.672727,82434.381818,KPX_public_sukub_csv
2025-04-13 00:00:00,53762.9,82293.091667,KPX_public_sukub_csv
2025-04-13 01:00:00,51764.641667,82271.4,KPX_public_sukub_csv
2025-04-13 02:00:00,50330.625,82484.316667,KPX_public_sukub_csv
2025-04-13 03:00:00,49517.3,83201.75,KPX_public_sukub_csv
2025-04-13 04:00:00,49640.433333,83468.008333,KPX_public_sukub_csv
2025-04-13 05:00:00,50227.133333,82979.583333,KPX_public_sukub_csv
2025-04-13 06:00:00,50848.741667,82912.291667,KPX_public_sukub_csv
2025-04-13 07:00:00,49199.041667,83607.375,KPX_public_sukub_csv
2025-04-13 08:00:00,45737.058333,82507.833333,KPX_public_sukub_csv
2025-04-13 09:00:00,44426.5,83396.958333,KPX_public_sukub_csv
2025-04-13 10:00:00,46396.125,83313.508333,KPX_public_sukub_csv
2025-04-13 11:00:00,45260.316667,83383.1,KPX_public_sukub_csv
2025-04-13 12:00:00,44706.875,83488.491667,KPX_public_sukub_csv
2025-04-13 13:00:00,45036.783333,83626.566667,KPX_public_sukub_csv
2025-04-13 14:00:00,46206.433333,84041.025,KPX_public_sukub_csv
2025-04-13 15:00:00,47619.625,83770.075,KPX_public_sukub_csv
2025-04-13 16:00:00,50939.525,84445.508333,KPX_public_sukub_csv
2025-04-13 17:00:00,54364.625,84543.408333,KPX_public_sukub_csv
2025-04-13 18:00:00,57632.658333,83832.283333,KPX_public_sukub_csv
2025-04-13 19:00:00,59800.683333,83418.85,KPX_public_sukub_csv
2025-04-13 20:00:00,59633.641667,83029.233333,KPX_public_sukub_csv
2025-04-13 21:00:00,58548.641667,83091.966667,KPX_public_sukub_csv
2025-04-13 22:00:00,57282.358333,83082.708333,KPX_public_sukub_csv
2025-04-13 23:00:00,56300.554545,82840.681818,KPX_public_sukub_csv
2025-04-14 00:00:00,53420.025,82891.6,KPX_public_sukub_csv
2025-04-14 01:00:00,51379.525,83106.833333,KPX_public_sukub_csv
2025-04-14 02:00:00,49933.1,84151.358333,KPX_public_sukub_csv
2025-04-14 03:00:00,49748.916667,84451.191667,KPX_public_sukub_csv
2025-04-14 04:00:00,50502.933333,84486.608333,KPX_public_sukub_csv
2025-04-14 05:00:00,52751.616667,84735.216667,KPX_public_sukub_csv
2025-04-14 06:00:00,56372.141667,84990.991667,KPX_public_sukub_csv
2025-04-14 07:00:00,60969.208333,85326.691667,KPX_public_sukub_csv
2025-04-14 08:00:00,64804.866667,86240.491667,KPX_public_sukub_csv
2025-04-14 09:00:00,65983.05,86290.1,KPX_public_sukub_csv
2025-04-14 10:00:00,67072.616667,86017.066667,KPX_public_sukub_csv
2025-04-14 11:00:00,67115.525,83699.433333,KPX_public_sukub_csv
2025-04-14 12:00:00,65807.191667,81575.016667,KPX_public_sukub_csv
2025-04-14 13:00:00,69947.183333,82545.016667,KPX_public_sukub_csv
2025-04-14 14:00:00,71183.408333,84344.333333,KPX_public_sukub_csv
2025-04-14 15:00:00,71192.441667,84419.308333,KPX_public_sukub_csv
2025-04-14 16:00:00,71694.2,84261.425,KPX_public_sukub_csv
2025-04-14 17:00:00,70413.408333,85179.758333,KPX_public_sukub_csv
2025-04-14 18:00:00,70638.208333,86210.683333,KPX_public_sukub_csv
2025-04-14 19:00:00,70196.908333,85881.716667,KPX_public_sukub_csv
2025-04-14 20:00:00,67943.608333,85787.775,KPX_public_sukub_csv
2025-04-14 21:00:00,65711.85,85757.616667,KPX_public_sukub_csv
2025-04-14 22:00:00,65016.383333,85811.691667,KPX_public_sukub_csv
2025-04-14 23:00:00,63580.472727,85589.572727,KPX_public_sukub_csv
2025-04-15 00:00:00,59802.691667,85061.266667,KPX_public_sukub_csv
2025-04-15 01:00:00,57569.8,85116.133333,KPX_public_sukub_csv
2025-04-15 02:00:00,56379.25,84433.858333,KPX_public_sukub_csv
2025-04-15 03:00:00,55952.583333,84507.716667,KPX_public_sukub_csv
2025-04-15 04:00:00,56386.75,84556.283333,KPX_public_sukub_csv
2025-04-15 05:00:00,58038.733333,84561.991667,KPX_public_sukub_csv
2025-04-15 06:00:00,60590.15,84651.766667,KPX_public_sukub_csv
2025-04-15 07:00:00,62414.516667,85460.175,KPX_public_sukub_csv
2025-04-15 08:00:00,63315.975,86535.291667,KPX_public_sukub_csv
2025-04-15 09:00:00,61937.766667,87761.591667,KPX_public_sukub_csv
2025-04-15 10:00:00,59042.116667,88476.1,KPX_public_sukub_csv
2025-04-15 11:00:00,56291.525,85670.416667,KPX_public_sukub_csv
2025-04-15 12:00:00,52773.816667,85527.666667,KPX_public_sukub_csv
2025-04-15 13:00:00,54273.291667,85707.041667,KPX_public_sukub_csv
2025-04-15 14:00:00,55659.191667,85628.325,KPX_public_sukub_csv
2025-04-15 15:00:00,57504.391667,86440.441667,KPX_public_sukub_csv
2025-04-15 16:00:00,60818.3,85310.766667,KPX_public_sukub_csv
2025-04-15 17:00:00,64167.266667,84490.633333,KPX_public_sukub_csv
2025-04-15 18:00:00,67366.5,84721.325,KPX_public_sukub_csv
2025-04-15 19:00:00,68786.641667,85035.366667,KPX_public_sukub_csv
2025-04-15 20:00:00,67380.716667,84909.275,KPX_public_sukub_csv
2025-04-15 21:00:00,65488.391667,84832.125,KPX_public_sukub_csv
2025-04-15 22:00:00,64201.791667,84438.083333,KPX_public_sukub_csv
2025-04-15 23:00:00,62557.036364,84204.4,KPX_public_sukub_csv
2025-04-16 00:00:00,58964.825,82727.375,KPX_public_sukub_csv
2025-04-16 01:00:00,56963.991667,82492.591667,KPX_public_sukub_csv
2025-04-16 02:00:00,55683.916667,81948.266667,KPX_public_sukub_csv
2025-04-16 03:00:00,55178.266667,81441.175,KPX_public_sukub_csv
2025-04-16 04:00:00,55704.016667,81583.033333,KPX_public_sukub_csv
2025-04-16 05:00:00,57224.166667,81584.7,KPX_public_sukub_csv
2025-04-16 06:00:00,59601.4,81505.858333,KPX_public_sukub_csv
2025-04-16 07:00:00,61313.466667,82068.125,KPX_public_sukub_csv
2025-04-16 08:00:00,61868.891667,82311.058333,KPX_public_sukub_csv
2025-04-16 09:00:00,60236.933333,84010.741667,KPX_public_sukub_csv
2025-04-16 10:00:00,57648.608333,84453.141667,KPX_public_sukub_csv
2025-04-16 11:00:00,54475.508333,83042.266667,KPX_public_sukub_csv
2025-04-16 12:00:00,51708.533333,82604.525,KPX_public_sukub_csv
2025-04-16 13:00:00,54856.591667,82055.741667,KPX_public_sukub_csv
2025-04-16 14:00:00,57264.591667,81973.308333,KPX_public_sukub_csv
2025-04-16 15:00:00,59563.925,81001.966667,KPX_public_sukub_csv
2025-04-16 16:00:00,62711.708333,81547.983333,KPX_public_sukub_csv
2025-04-16 17:00:00,64023.191667,83124.133333,KPX_public_sukub_csv
2025-04-16 18:00:00,66209.916667,83130.325,KPX_public_sukub_csv
2025-04-16 19:00:00,67556.591667,83961.383333,KPX_public_sukub_csv
2025-04-16 20:00:00,66198.1,83774.658333,KPX_public_sukub_csv
2025-04-16 21:00:00,64285.633333,83115.783333,KPX_public_sukub_csv
2025-04-16 22:00:00,63336.266667,82590.491667,KPX_public_sukub_csv
2025-04-16 23:00:00,61640.308333,82262.183333,KPX_public_sukub_csv
2025-04-17 00:00:00,57801.633333,81197.533333,KPX_public_sukub_csv
2025-04-17 01:00:00,55718.1,81088.283333,KPX_public_sukub_csv
2025-04-17 02:00:00,54463.85,80968.216667,KPX_public_sukub_csv
2025-04-17 03:00:00,53901.491667,81053.458333,KPX_public_sukub_csv
2025-04-17 04:00:00,54247.316667,81162.075,KPX_public_sukub_csv
2025-04-17 05:00:00,55592.975,81149.9,KPX_public_sukub_csv
2025-04-17 06:00:00,57971.291667,81053.983333,KPX_public_sukub_csv
2025-04-17 07:00:00,60332.241667,81158.441667,KPX_public_sukub_csv
2025-04-17 08:00:00,61948.875,81132.358333,KPX_public_sukub_csv
2025-04-17 09:00:00,61009.483333,82330.991667,KPX_public_sukub_csv
2025-04-17 10:00:00,59352.416667,82678.458333,KPX_public_sukub_csv
2025-04-17 11:00:00,57397.075,81442.375,KPX_public_sukub_csv
2025-04-17 12:00:00,54818.683333,81357.566667,KPX_public_sukub_csv
2025-04-17 13:00:00,57795.391667,81312.225,KPX_public_sukub_csv
2025-04-17 14:00:00,59296.991667,81147.133333,KPX_public_sukub_csv
2025-04-17 15:00:00,61184.016667,82374.683333,KPX_public_sukub_csv
2025-04-17 16:00:00,64019.358333,81980.941667,KPX_public_sukub_csv
2025-04-17 17:00:00,65707.591667,82050.55,KPX_public_sukub_csv
2025-04-17 18:00:00,67446.733333,82331.908333,KPX_public_sukub_csv
2025-04-17 19:00:00,67967.366667,83104.083333,KPX_public_sukub_csv
2025-04-17 20:00:00,66251.575,83043.133333,KPX_public_sukub_csv
2025-04-17 21:00:00,64301.2,82258.341667,KPX_public_sukub_csv
2025-04-17 22:00:00,63162.35,81635.625,KPX_public_sukub_csv
2025-04-17 23:00:00,61313.291667,81673.541667,KPX_public_sukub_csv
2025-04-18 00:00:00,57451.591667,81241.158333,KPX_public_sukub_csv
2025-04-18 01:00:00,55329.041667,81177.016667,KPX_public_sukub_csv
2025-04-18 02:00:00,54030.475,81259.875,KPX_public_sukub_csv
2025-04-18 03:00:00,53427.466667,81375.041667,KPX_public_sukub_csv
2025-04-18 04:00:00,53796.158333,81477.066667,KPX_public_sukub_csv
2025-04-18 05:00:00,55043.541667,81590.541667,KPX_public_sukub_csv
2025-04-18 06:00:00,57289.891667,81561.391667,KPX_public_sukub_csv
2025-04-18 07:00:00,59735.666667,81971.883333,KPX_public_sukub_csv
2025-04-18 08:00:00,61526.066667,82299.416667,KPX_public_sukub_csv
2025-04-18 09:00:00,60888.516667,83447.2,KPX_public_sukub_csv
